FL1.H	FL2.H	FL3.H	FL4.H
13.1294116974	0.0	0.0	233.75971984900002
0.0	25.7211437225	52.7556037903	0.0
0.0	0.0	35.5526924133	136.159011841
47.0470581055	0.0	120.42040252700001	200.021194458
115.97647094700001	180.04800415	177.76345825200002	0.0
0.0	14.0297145844	40.1401329041	143.388687134
4.3764705658	0.0	94.0426025391	239.784454346
32.8235282898	0.0	172.029144287	0.0
0.0	130.944000244	0.0	26.5088348389
0.0	114.57599639899999	9.17488765717	124.10954284700001
25.1647052765	0.0	36.699550628699996	262.67843627900004
0.0	9.35314273834	73.39910125729999	201.226150513
0.0	0.0	28.6715240479	256.653717041
0.0	0.0	134.182739258	69.88692474369999
70.0235290527	56.1188583374	0.0	214.480560303
0.0	106.39199829100001	0.0	189.17668151900003
540.494140625	162.510864258	631.920410156	69.88692474369999
72.2117614746	209.276565552	0.0	0.0
9.847059249880001	0.0	0.0	177.12721252400002
0.0	133.28228759799998	90.60202026370001	104.83039093
0.0	0.0	77.9865493774	55.4275627136
515.329406738	0.0	514.940612793	138.568908691
0.0	56.1188583374	274.099761963	221.710250854
0.0	0.0	128.44842529299999	148.208480835
64.55294036869999	95.86971282959999	220.19731140099998	347.024749756
0.0	168.356567383	186.938339233	283.16253662099996
0.0	0.0	0.0	26.5088348389
72.2117614746	0.0	3.44058299065	126.51943206799999
0.0	156.665145874	13.7623319626	7.22968196869
0.0	0.0	5.734304904939999	57.837455749499995
0.0	0.0	0.0	284.367492676
606.1411743159999	180.04800415	547.05267334	0.0
37.2000007629	0.0	131.88900756799998	253.03886413599997
0.0	31.5668563843	30.9652462006	175.92225647
0.0	47.934856414799995	98.63004302979999	206.045928955
0.0	0.0	81.4271316528	74.7067108154
0.0	25.7211437225	38.9932746887	56.6325073242
42.670589447	0.0	56.1961898804	189.17668151900003
63.45882415770001	0.0	172.029144287	227.734985352
0.0	42.0891418457	75.6928253174	154.23321533200001
0.0	134.451431274	99.77690887450001	157.848052979
28.4470596313	157.834289551	678.941711426	216.890457153
4.3764705658	191.739425659	57.3430480957	218.095413208
7.65882349014	127.436569214	149.09193420399998	169.89752197299998
0.0	0.0	0.0	0.0
0.0	162.510864258	166.294845581	281.957611084
436.55294799800004	173.03314209	555.080688477	42.1731452942
0.0	0.0	158.266815186	0.0
0.0	0.0	67.6647949219	183.15194702099998
0.0	61.964572906499995	92.8957366943	197.611312866
0.0	50.2731437683	137.623321533	295.212005615
0.0	0.0	138.770172119	0.0
0.0	0.0	49.315021514899996	240.989395142
0.0	46.765712738000005	128.44842529299999	349.43463134800004
38.294116973899996	148.481140137	136.476455688	196.406356812
0.0	0.0	157.119949341	286.777374268
38.294116973899996	3.50742864609	56.1961898804	327.745574951
0.0	120.421714783	11.4686098099	0.0
18.6000003815	159.003433228	197.26008606	313.286224365
0.0	7.01485729218	115.832962036	0.0
20.7882347107	0.0	186.938339233	195.201416016
0.0	0.0	41.2869949341	303.646636963
342.458831787	108.730285645	608.9831542969999	262.67843627900004
0.0	0.0	145.651351929	212.07067871099997
0.0	170.694854736	42.433856964099995	177.12721252400002
84.2470550537	39.7508583069	95.1894607544	0.0
0.0	46.765712738000005	50.4618835449	0.0
0.0	104.053710938	0.0	0.0
0.0	0.0	74.5459671021	239.784454346
50.329410553	113.40686035200001	0.0	148.208480835
8.75294113159	51.4422874451	147.945068359	221.710250854
368.717651367	115.745140076	459.891265869	272.318023682
72.2117614746	75.9942855835	185.791473389	227.734985352
82.0588226318	0.0	0.0	46.992931366
0.0	113.40686035200001	96.3363265991	284.367492676
44.8588218689	226.813720703	197.26008606	156.643112183
0.0	25.7211437225	65.3710784912	263.883392334
8.75294113159	93.53142547610001	83.7208557129	197.611312866
434.364715576	79.5017166138	681.235412598	136.159011841
0.0	0.0	3.44058299065	83.1413421631
0.0	0.0	0.0	191.58657836900002
0.0	123.92914581299999	0.0	0.0
62.3647041321	53.780570983900006	126.154708862	245.809188843
52.5176467896	0.0	0.0	0.0
0.0	0.0	66.5179367065	46.992931366
62.3647041321	94.7005691528	57.3430480957	149.413421631
75.4941177368	191.739425659	81.4271316528	0.0
109.411766052	191.739425659	0.0	225.32508850099998
0.0	121.590858459	164.001113892	236.16961669900002
0.0	0.0	118.126678467	173.512374878
16.4117641449	54.9497146606	81.4271316528	25.3038864136
65.6470565796	181.21714782700002	0.0	286.777374268
427.799987793	30.397714614899996	651.417053223	187.971725464
0.0	0.0	0.0	126.51943206799999
49.235294341999996	0.0	41.2869949341	61.452297210699996
0.0	160.172576904	155.973098755	231.34982299799998
0.0	12.8605718613	0.0	1.2049469947799998
516.423522949	44.4274291992	673.207397461	366.303894043
0.0	0.0	0.0	0.0
108.317649841	70.1485748291	94.0426025391	131.33921814
0.0	72.48685455319999	1.1468609571500001	144.593643188
39.388236999499995	0.0	208.72869873	207.25088501
0.0	0.0	108.951797485	179.537109375
20.7882347107	0.0	113.53923797600001	249.42402648900003
0.0	104.053710938	74.5459671021	216.890457153
35.0117645264	136.789718628	0.0	0.0
7.65882349014	0.0	72.252243042	243.399291992
60.176471710200005	58.4571418762	167.441711426	139.773849487
36.1058807373	21.0445709229	128.44842529299999	306.056549072
0.0	176.54057312	151.385650635	213.27561950700002
70.0235290527	56.1188583374	147.945068359	106.035339355
20.7882347107	70.1485748291	75.6928253174	175.92225647
0.0	0.0	214.462997437	363.893981934
629.117675781	19.8754291534	526.409179688	238.579498291
41.5764694214	65.4720001221	5.734304904939999	197.611312866
545.96472168	67.8102874756	528.702941895	289.187286377
481.411773682	2.33828568459	580.3116455080001	78.3215560913
0.0	0.0	154.82623291	318.106018066
0.0	141.466293335	185.791473389	248.21908569299998
31.729412078899998	70.1485748291	193.819503784	202.431091309
0.0	0.0	76.83968353270001	0.0
0.0	169.52571106	116.979820251	278.34274292
399.352935791	46.765712738000005	520.674865723	267.49822998
0.0	192.90856933599997	138.770172119	85.5512390137
59.0823516846	187.06285095200002	127.30156707799999	214.480560303
0.0	63.1337127686	154.82623291	267.49822998
40.4823532104	0.0	100.92376709	122.904594421
0.0	0.0	146.798202515	233.75971984900002
45.9529418945	49.1040000916	0.0	262.67843627900004
44.8588218689	188.231994629	0.0	233.75971984900002
0.0	0.0	0.0	224.120147705
0.0	132.11314392100002	183.497756958	325.335693359
0.0	156.665145874	122.71412658700001	243.399291992
0.0	40.9199981689	0.0	321.720855713
65.6470565796	77.16342926029999	176.616592407	0.0
0.0	24.5520000458	33.2589683533	193.99645996099997
45.9529418945	109.899429321	232.812774658	0.0
0.0	29.2285709381	200.700668335	326.54064941400003
0.0	0.0	115.832962036	159.053009033
49.235294341999996	57.287998199499995	213.31614685099998	161.462890625
0.0	160.172576904	8.028026580810002	203.636047363
54.7058830261	0.0	88.30829620360001	291.597167969
117.070587158	70.1485748291	50.4618835449	314.49118042
41.5764694214	58.4571418762	182.350891113	287.982330322
0.0	83.0091400146	150.23878479	195.201416016
63.45882415770001	114.57599639899999	212.16928100599998	171.10247802700002
8.75294113159	0.0	118.126678467	218.095413208
31.729412078899998	56.1188583374	123.860984802	296.41696167
90.81176757809999	0.0	0.0	280.75265502900004
37.2000007629	0.0	92.8957366943	344.614837646
0.0	0.0	133.035873413	180.742050171
0.0	0.0	25.2309417725	331.360412598
0.0	30.397714614899996	0.0	251.83392334
0.0	115.745140076	0.0	254.24382019
9.847059249880001	0.0	61.9304924011	273.52297973599997
0.0	0.0	606.689453125	137.363952637
0.0	0.0	247.721969604	161.462890625
434.364715576	0.0	547.05267334	0.0
0.0	0.0	0.0	265.08834838900003
94.0941162109	126.26742553700001	151.385650635	354.254425049
10.941176414500001	0.0	88.30829620360001	248.21908569299998
42.670589447	183.55543518099998	0.0	244.604232788
409.200012207	170.694854736	518.381164551	0.0
50.329410553	17.5371437073	191.52578735400002	238.579498291
0.0	102.88457489	35.5526924133	0.0
71.1176452637	0.0	53.902465820299994	0.0
61.270587921099995	0.0	161.707397461	218.095413208
2.1882352829	109.899429321	102.070625305	0.0
552.529418945	0.0	557.3744506840001	0.0
0.0	159.003433228	227.07847595200002	103.625442505
117.070587158	244.350860596	123.860984802	16.8692588806
0.0	137.958862305	0.0	286.777374268
109.411766052	0.0	161.707397461	266.293273926
84.2470550537	78.332572937	77.9865493774	204.840988159
0.0	80.6708602905	35.5526924133	279.547698975
0.0	0.0	0.0	55.4275627136
